Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경상남도 창원시 마산합포구 진북면 정현리 286-1,238,128.4649158,35.1786691,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46488197974006,35.17874705239579],[128.4649697720002,35.17868842158301],[128.46504992784347,35.17863580487364],[128.4651020138343,35.17859974760869],[128.4649218939194,35.17861201035709],[128.46487710630694,35.17861661611177],[128.46484851278615,35.17859091847259],[128.46480821020117,35.17855619162109],[128.4648089919849,35.17858089176532],[128.4648133562867,35.17864011102615],[128.4648148387691,35.178646724406356],[128.46482422867328,35.178696276538744],[128.46488197974006,35.17874705239579]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 393-1,1484,128.4647858,35.1768102,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46451125999602,35.1769042539399],[128.464581414363,35.17692666570826],[128.4646477664142,35.1770081433546],[128.4647321654653,35.17700954485384],[128.464785848912,35.177012576845655],[128.4648427030176,35.177015902274135],[128.46490920930137,35.17694363006231],[128.46496694545715,35.176894564504735],[128.4649142763625,35.176809001475895],[128.46492360987853,35.17679693783247],[128.46499723373813,35.17670396629553],[128.46496332433867,35.17663699085056],[128.46499873440774,35.1765741170295],[128.46506382882134,35.17646100781443],[128.46503076417505,35.176440914770275],[128.46502593316723,35.17645273697273],[128.46501363151356,35.176475468348755],[128.46498341651554,35.17653628308912],[128.46495040839807,35.17660115950328],[128.4648835414671,35.17659470719671],[128.46481723024976,35.17658888825248],[128.4647815943702,35.176585873137974],[128.46474775098042,35.17660576897883],[128.46468693460452,35.1766407959514],[128.46466517480442,35.17666446784084],[128.4646071245481,35.17672457326684],[128.46459702076092,35.17677698641813],[128.46459205104674,35.17680655535192],[128.46456456321738,35.17685824249166],[128.4645458415165,35.176873969000255],[128.46451125999602,35.1769042539399]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 402,800,128.4644576,35.1768364,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4643618676726,35.17709221486717],[128.46438805120502,35.17703690762464],[128.4644067758659,35.17699403282579],[128.46446481966623,35.17694497788677],[128.46451125999602,35.1769042539399],[128.46454623912035,35.17685189697146],[128.46456326779966,35.17675806193761],[128.46458690246558,35.17669467636726],[128.46467610836714,35.17661774580848],[128.4647102488896,35.17658772025389],[128.4646889430656,35.17656904925289],[128.46466391012706,35.17654790107707],[128.46460307945412,35.17657007485039],[128.46457461166028,35.17659216669263],[128.46454018545165,35.17661721555133],[128.46449839028003,35.176656058276826],[128.46445426607502,35.17669516106477],[128.46441628285353,35.17675194829116],[128.46436170158856,35.176822028771966],[128.4642876375692,35.17686329716361],[128.46427315985534,35.176939765653145],[128.464292112272,35.17700746814145],[128.46431522387047,35.17706370601075],[128.4643618676726,35.17709221486717]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 466-2,1392,128.4643418,35.1728394,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46450156163573,35.173056438824744],[128.46455738362835,35.17303433301394],[128.46463779673925,35.17300856854905],[128.4647626153428,35.17296738054887],[128.46476989136997,35.17296599767973],[128.4646592794528,35.17292836340196],[128.4645758603586,35.17294885975066],[128.4645553808484,35.17291150761265],[128.46451344493073,35.172868526148235],[128.46448598659777,35.172819083143025],[128.46446606225595,35.17274238096491],[128.46443835367626,35.17268760090872],[128.46439505356136,35.172701866444875],[128.46432958520782,35.17266518010084],[128.46429821867576,35.172659209358635],[128.46422463959965,35.172620648262054],[128.46418777367222,35.172591290381796],[128.46411565502189,35.172629430679955],[128.46406852412292,35.172610284477116],[128.4640792822159,35.17263524522394],[128.46407956282258,35.172654327827196],[128.46406525076603,35.172759099144066],[128.46408547399855,35.172815342304546],[128.46414735389087,35.17287188740062],[128.4642472036306,35.17289513410913],[128.46427340811357,35.17290821157088],[128.4643057925731,35.1729513670887],[128.4643596344714,35.17297663600801],[128.46447732772597,35.17301243617447],[128.46450088065032,35.173049819974246],[128.46450156163573,35.173056438824744]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 766-2,1057,128.4626962,35.1725706,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46278639017515,35.1727629105617],[128.4627600901016,35.1727061173893],[128.46274777728254,35.17266396106976],[128.4628413203515,35.17269130902517],[128.46285401437964,35.17272893329244],[128.46289429698004,35.17278444561026],[128.46298126949634,35.1728510536355],[128.46301679990242,35.17286648024953],[128.4629864102885,35.17280390939068],[128.4628499476756,35.17260486385731],[128.4627995133064,35.17249411736713],[128.462740110719,35.17242830781706],[128.46265830493385,35.172377306756694],[128.4625637467391,35.17233251322502],[128.4625313021821,35.172326924806704],[128.46248752003243,35.17229111810602],[128.4624643344291,35.172278089743756],[128.46244554822712,35.172302026858794],[128.46250988040347,35.172405922051695],[128.4625245754751,35.172544514294465],[128.46258491665122,35.17262611057801],[128.46266005430334,35.17269619944067],[128.46271877083103,35.17273290172506],[128.46278639017515,35.1727629105617]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 439,1702,128.4629861,35.1726152,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4625637467391,35.17233251322502],[128.46265830493385,35.172377306756694],[128.462740110719,35.17242830781706],[128.4627995133064,35.17249411736713],[128.4628499476756,35.17260486385731],[128.4629864102885,35.17280390939068],[128.46301679990242,35.17286648024953],[128.4630372101896,35.17289424208506],[128.46307070947356,35.17293803382254],[128.4631580009383,35.17297128456452],[128.46327073022542,35.1730173391137],[128.46328517916902,35.17302190098623],[128.4632881077639,35.17300059731779],[128.4632376155741,35.17293014964459],[128.4631687586912,35.17284968758978],[128.46310516274255,35.17274549857859],[128.46312929058334,35.17264391667379],[128.46315571286772,35.17259226114038],[128.4631674842969,35.17254337070909],[128.46315121583277,35.17246013182286],[128.46313479569503,35.172421562647635],[128.46302670173063,35.17239517777533],[128.46297264057293,35.1723749818319],[128.462910864334,35.172347847306696],[128.46282174045066,35.17233457093718],[128.46274760572572,35.17233214117763],[128.46268141069592,35.17232589796356],[128.46264760768022,35.172319897932084],[128.46260960953109,35.172315844151804],[128.4625637467391,35.17233251322502]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 633,615,128.4652329,35.1711629,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46523695271404,35.17152281281173],[128.4652429223301,35.17149634885786],[128.46522708085752,35.171399610047125],[128.46521888821707,35.17135169461343],[128.46522779443382,35.17123740809231],[128.46525502708926,35.1711473135236],[128.4652736883095,35.171046932777266],[128.46528805532301,35.170992032657935],[128.46530013800137,35.17094733460747],[128.46531748160783,35.17091389053271],[128.4653622201095,35.17086427145871],[128.46538052538943,35.170844856478524],[128.46537902239155,35.17080793094568],[128.46537834427812,35.17078748555604],[128.46531306254258,35.170794443440805],[128.465275484131,35.17080847323424],[128.46529013879734,35.17082513175989],[128.46525544120146,35.17089192972005],[128.4651992665417,35.17100144624719],[128.46515936494964,35.171163655004214],[128.4651359326929,35.17125839024843],[128.46515016997677,35.17136370272622],[128.46515928733004,35.17144130337723],[128.46516707190258,35.17150956926003],[128.46516846306807,35.17153509234761],[128.46523695271404,35.17152281281173]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 632,760,128.4653186,35.1711967,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46523695271404,35.17152281281173],[128.46526603284718,35.17152419438471],[128.4652780679616,35.171516856664724],[128.46531754481052,35.171497950013496],[128.4653656381121,35.17145068927471],[128.46536075948762,35.17136779850403],[128.46534312900576,35.171262642288646],[128.46533861094684,35.17124189147858],[128.46534201873408,35.171164211065054],[128.4653664462457,35.17109173426351],[128.46537797170961,35.171003147502056],[128.4653798493175,35.17097964886662],[128.46540503918925,35.17090807676794],[128.46545124499062,35.170832235162266],[128.46546170333218,35.170785808348064],[128.46537834427812,35.17078748555604],[128.46537902239155,35.17080793094568],[128.46538052538943,35.170844856478524],[128.4653622201095,35.17086427145871],[128.46531748160783,35.17091389053271],[128.46530013800137,35.17094733460747],[128.46528805532301,35.170992032657935],[128.4652736883095,35.171046932777266],[128.46525502708926,35.1711473135236],[128.46522779443382,35.17123740809231],[128.46521888821707,35.17135169461343],[128.46522708085752,35.171399610047125],[128.4652429223301,35.17149634885786],[128.46523695271404,35.17152281281173]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 622-2,823,128.4661164,35.1708805,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46623042145572,35.17090784130622],[128.46624850797687,35.17085812217904],[128.4662731058994,35.17081478626026],[128.46630388914198,35.17076896292025],[128.46629563393037,35.170728834852774],[128.46628892665882,35.17071883640394],[128.466262857396,35.17069187933714],[128.46623529555376,35.17069168546756],[128.46618504114366,35.170720459544434],[128.466130388026,35.17072866361253],[128.4661036316231,35.170724489349446],[128.46608346373125,35.170721633112414],[128.46601973769535,35.1707156730386],[128.46594558072115,35.1707402853417],[128.4659515973372,35.17077525688603],[128.46598520948385,35.170817011306696],[128.4660378339408,35.17082524779263],[128.46603896915832,35.17086306401965],[128.46603994835064,35.170907937048504],[128.46600184451168,35.170971989110235],[128.4659712177593,35.17104748517178],[128.4659475663094,35.17110548099678],[128.46594615965344,35.17114590888603],[128.46600693669788,35.17110779847215],[128.46606788186807,35.17106245101093],[128.46615408265026,35.17097559123824],[128.46623042145572,35.17090784130622]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 59,567,128.4576657,35.1144386,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45729523867374,35.11478899459837],[128.457415961564,35.11471904199835],[128.45751507716298,35.114658591686265],[128.45760135001242,35.11456473380861],[128.45763942566703,35.1145183770344],[128.4576437062683,35.11451304222953],[128.4576764909863,35.114472186972066],[128.45770095296507,35.11439784535609],[128.4577282801046,35.114316567191985],[128.457748192977,35.114283018195046],[128.45775776319917,35.11426080683533],[128.45777587386914,35.114217830665254],[128.45783272147864,35.11413954213051],[128.45786329256052,35.11410658171414],[128.45774995799073,35.11411142749289],[128.45769402153041,35.114131808471285],[128.45771681949554,35.114174192954955],[128.4576448903486,35.11433481501002],[128.45764402684784,35.114352513609404],[128.4576419643608,35.1143789679319],[128.45758049160864,35.11449127953239],[128.45752062082863,35.11455562855357],[128.45746649203676,35.11461426172356],[128.45740967924277,35.114664103695766],[128.45735674676467,35.11470116391658],[128.4572740881977,35.114762805641874],[128.45729523867374,35.11478899459837]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 342-1,2709,128.458244,35.1163976,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45770542318309,35.1165766391948],[128.45788848327473,35.11676852779068],[128.45875396451405,35.116213623884136],[128.45864431853153,35.11610017610007],[128.45857166340866,35.11602129831257],[128.45772669271864,35.116563529851085],[128.45770542318309,35.1165766391948]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 341-1,2925,128.4586732,35.1168285,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45813480537092,35.11699035398404],[128.45833977222702,35.11720399945427],[128.4583403010327,35.11720365931129],[128.45918569091876,35.11666147050695],[128.45897728200651,35.11644898279356],[128.45813480537092,35.11699035398404]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 344-8,1115,128.4588671,35.1155778,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45927691677576,35.115376115006704],[128.45916819721012,35.11529674277412],[128.45906111680696,35.115365676535895],[128.45895769424715,35.11543217490408],[128.45843747209383,35.11576668851698],[128.45852484035552,35.115859954695324],[128.45927691677576,35.115376115006704]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 264-3,2566,128.4624612,35.1140593,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46202434959034,35.114149954923136],[128.4620998271528,35.114298508427495],[128.4621563496971,35.11441378992591],[128.4623330182693,35.11429954564963],[128.4625777927446,35.114140671652116],[128.46291650613088,35.11392033692382],[128.46271337041875,35.113704543961035],[128.4623786548848,35.11392083984114],[128.46202434959034,35.114149954923136]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 262-7,1344,128.4619725,35.1156393,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4615538792787,35.1159751634222],[128.46175349744246,35.115843076406904],[128.46211079980722,35.11560651239062],[128.4624584149667,35.11537813354051],[128.46239628572218,35.11528120575184],[128.46200336029494,35.11553384539979],[128.46183142751673,35.1156447482103],[128.46146567452354,35.1158817785111],[128.4615538792787,35.1159751634222]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 262,1286,128.4696998,35.1694932,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46960305105063,35.16959661575138],[128.46962094787537,35.16962119274695],[128.4696739439642,35.1696481591356],[128.46972138894725,35.16966621392183],[128.46975901498314,35.16966996639358],[128.46978367998213,35.16966657743945],[128.46982133544745,35.16966074877377],[128.46985298344165,35.169621670332404],[128.46987176347048,35.16957632518601],[128.4698949129861,35.16951737094246],[128.46992047466537,35.16950437760663],[128.46994846495238,35.169490962276804],[128.4698511674156,35.169333990586836],[128.46985090705468,35.16931327664327],[128.4698072890684,35.169260428937434],[128.46980210915743,35.16925351095248],[128.4697933219306,35.169276330381706],[128.4697088123503,35.16933864770652],[128.46962261855464,35.16937301602762],[128.46954203845917,35.1693915002775],[128.46943215281829,35.169407917901864],[128.46940648373524,35.16942054111345],[128.46941705316294,35.16945780387142],[128.46941735605714,35.16952084494205],[128.4694227167195,35.169560680684256],[128.4694242430909,35.169569015771586],[128.4694674869149,35.169564689954996],[128.46954122318303,35.16957907462873],[128.46958686434272,35.16957575978286],[128.46960305105063,35.16959661575138]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 256,740,128.4686508,35.1702719,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46839385581066,35.17038410208804],[128.46846230517716,35.170352540877275],[128.46856366271933,35.17032442328863],[128.468697488398,35.17033187106701],[128.4688200898124,35.170331806253834],[128.46889871300544,35.17030384981805],[128.46896768030345,35.170290461614435],[128.46900311383004,35.170278656567255],[128.468948650687,35.17026117455048],[128.46883705186232,35.17022869540652],[128.46882655781735,35.17022535036508],[128.46875582884417,35.17019243791199],[128.4686397037334,35.170160569622276],[128.46855594633462,35.170156109141985],[128.46845095947293,35.17019205241761],[128.4684335554,35.17024171179462],[128.46840895553746,35.17028722939682],[128.46839385581066,35.17038410208804]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 263,537,128.4690904,35.1698878,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46889371573397,35.16992882526927],[128.46893154079692,35.16991216351746],[128.46897751786452,35.16990786791799],[128.46899070502258,35.16990725888599],[128.46905425361692,35.16990501442],[128.46909880236288,35.16991608034829],[128.46913963430615,35.16992648096406],[128.4692143755769,35.169939968912814],[128.46929506742643,35.169936438610534],[128.469355205001,35.1699186038443],[128.46936892236465,35.16992759637327],[128.46938394328419,35.16989824259893],[128.4693798263348,35.169841043493015],[128.46932244701236,35.16984325213414],[128.46916898358762,35.169841000623165],[128.4691167727705,35.16983502967925],[128.4690472349246,35.16982654894928],[128.46898794049284,35.1698244946899],[128.46893482937747,35.169811822752834],[128.46877878718462,35.16984481082849],[128.4688126510077,35.16992051906791],[128.46884280056298,35.16993289181915],[128.46889371573397,35.16992882526927]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 266,1157,128.468677,35.1695832,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46892834335648,35.169596103523176],[128.46890180920744,35.169561240219494],[128.46887935599202,35.169525069879576],[128.46888521828245,35.16940711020818],[128.46889692537385,35.16937927420303],[128.4687984176543,35.169414957842044],[128.4685611687773,35.169471681401156],[128.46846622529216,35.16951118410179],[128.46840970053188,35.169522084991186],[128.46840803214488,35.16957758218236],[128.46844837426036,35.169646189427475],[128.46848649727207,35.16970835132712],[128.46849538802232,35.16975553053283],[128.46864496745846,35.16970530781384],[128.468725443566,35.16969443101827],[128.46880951535636,35.16967754001168],[128.46887205334005,35.169645078272154],[128.46892834335648,35.169596103523176]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 494,1316,128.4684338,35.1682393,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4685059510028,35.16844775925167],[128.4685335222354,35.168382461248186],[128.4685582490678,35.16838300265755],[128.4685557055491,35.16829335316422],[128.46857378971873,35.16825883024887],[128.46856085538332,35.168207261750744],[128.46859492421552,35.168158856390015],[128.46863397501298,35.16812749023759],[128.46862677179462,35.16809422613502],[128.46861062075186,35.1680713511875],[128.46858124909247,35.168055944282095],[128.46849050765294,35.16803207422587],[128.46843487441342,35.167995658681704],[128.46835782483345,35.16795436275915],[128.46828324118226,35.167994387563574],[128.46830226314512,35.16803818628721],[128.46830331447447,35.16807051298248],[128.4683053461221,35.16815109274569],[128.46830679258062,35.16823892572307],[128.46828563024832,35.16831788014774],[128.46828846610157,35.16840978428253],[128.46827890889816,35.16847820803905],[128.46829337571705,35.16851863372797],[128.46839754958182,35.168474070178206],[128.4685059510028,35.16844775925167]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 271,1345,128.4693575,35.1686806,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46947054924752,35.16891243044],[128.4694908464702,35.16887514999286],[128.469512849032,35.16878163338853],[128.46952592677692,35.168711827913356],[128.46952586064737,35.16866298398554],[128.46949272063736,35.16859072222776],[128.46948738341763,35.16854897574361],[128.46950168927964,35.16851644608849],[128.46947990246673,35.16848750753023],[128.4694263094852,35.168447820520235],[128.46938192471754,35.16844708479484],[128.46929481158236,35.16846094335877],[128.46918285930718,35.16851338727772],[128.46914325761983,35.16854001914749],[128.46914885628752,35.168578675197175],[128.46916953625563,35.16866122969221],[128.4691696634694,35.168737727011155],[128.469163384869,35.16878488459506],[128.4692794381399,35.16879886947315],[128.4693174913488,35.1688431392077],[128.46928409345185,35.1688879874195],[128.46934326880628,35.16889979351117],[128.46939375603168,35.16891919577137],[128.4694331290084,35.16892432605262],[128.46947054924752,35.16891243044]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 528,714,128.4464905,35.1343762,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4467055833509,35.13443217876731],[128.44659552341986,35.13438514757193],[128.44651616523154,35.13432329453579],[128.44648186181405,35.134265784927514],[128.4464185788058,35.13419409064458],[128.44637933511945,35.13419199106179],[128.44637565613917,35.13419410138573],[128.44636632737843,35.13420255833923],[128.44632780974294,35.13424706156838],[128.44632283812572,35.13425856699175],[128.44630403813585,35.13431748288358],[128.44629635758938,35.134346597179686],[128.44626523127755,35.13439003460252],[128.44630385237167,35.13441113170938],[128.44633973682917,35.134407041722866],[128.44637500126225,35.134405391529214],[128.44648655122498,35.13448021819267],[128.4465871918328,35.1345603848496],[128.44660320866606,35.13455265253232],[128.44663863469745,35.13453851036971],[128.4466596837731,35.134497388246075],[128.44666870692672,35.134482223869654],[128.4467055833509,35.13443217876731]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 420,1464,128.4714806,35.1670464,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47145631149374,35.167254618152164],[128.47153677226802,35.167161068431845],[128.47160726404516,35.16710508800832],[128.47176019957377,35.16702038175586],[128.47158724904912,35.16682322331882],[128.47154877520842,35.166760835491154],[128.47143014446044,35.16684167158328],[128.47138189188416,35.16688737477754],[128.47137648410694,35.16689189387475],[128.47132875924194,35.16692392601652],[128.4712855754918,35.16703254690886],[128.47125520062116,35.16710911808196],[128.4712222793537,35.16718904010276],[128.47131689299783,35.16718790384045],[128.47132058955918,35.167239035048524],[128.47132565873082,35.16730023122462],[128.47134810417108,35.16733936650341],[128.47145631149374,35.167254618152164]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 435,2621,128.4702747,35.167484,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47043107277207,35.16760614032039],[128.47039744727283,35.16754096120531],[128.47038458049838,35.167519362763564],[128.47026615412466,35.16747219920848],[128.47017008149092,35.16741407411683],[128.47020616865322,35.167358926100114],[128.47024393395913,35.16729890016356],[128.47030043652978,35.16720503891321],[128.4703402604321,35.16710523679139],[128.47037404181125,35.16700794994773],[128.4703798216586,35.16690568212522],[128.47040745891096,35.166782635057324],[128.47038543585225,35.16679343573242],[128.47033498580274,35.166839390263846],[128.47028119572647,35.16691959009093],[128.47024887413014,35.16696623697575],[128.4701648687824,35.167045961754596],[128.47014520349586,35.16709083438927],[128.47014670572727,35.167161956757276],[128.47008283861754,35.16716962648104],[128.47005891448617,35.167227982504556],[128.47011956501103,35.167252458521965],[128.4701072590835,35.167318472822195],[128.469997877025,35.16739628349819],[128.46996587978748,35.16742507616725],[128.4699602413888,35.167475147943954],[128.4699617678585,35.167589760099794],[128.469971744729,35.16768436351008],[128.46999620821356,35.16769160944384],[128.47003551939434,35.16765215895082],[128.47005781426085,35.167609740505746],[128.470066180296,35.16758413406002],[128.47015607808456,35.16762295247854],[128.47023409217712,35.167711824248634],[128.47026182957492,35.16776927112861],[128.47032732325934,35.16785421217664],[128.47040607301005,35.16792960300448],[128.4704429146947,35.167944140870084],[128.470507065033,35.1679250702429],[128.4706363877111,35.16792389734161],[128.4706167847511,35.16786627888106],[128.4705592396634,35.16775064611825],[128.47052042705033,35.1677117274003],[128.47046527869207,35.1676647782367],[128.47044493344072,35.167648771390056],[128.47043107277207,35.16760614032039]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 429-2,1349,128.470871,35.1683749,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47071774833196,35.168665245847286],[128.47075405967294,35.168587447974986],[128.4707901131894,35.16856284607796],[128.47083587677628,35.168528759529345],[128.47091248755672,35.168479025579686],[128.47102920428532,35.168404337805335],[128.47106481589404,35.1682905462427],[128.47108366667933,35.1682341507685],[128.47107984657248,35.16816318051514],[128.47107699762606,35.16811676702988],[128.47107266932667,35.1680395392465],[128.47107215034882,35.168031560110244],[128.4710252571698,35.16805033704379],[128.47096060491543,35.16805880598201],[128.47094283185737,35.1680979815393],[128.4708975304512,35.1681724952806],[128.47085151387324,35.16821345797592],[128.47082021383133,35.16823292504544],[128.470782020874,35.168313157334005],[128.47074325132746,35.1683976504242],[128.47071418715572,35.16845309975972],[128.4706494452795,35.16850233576833],[128.47060087104128,35.16852806351779],[128.4705860017231,35.16853588509265],[128.47057100633194,35.16854452633301],[128.47053712002625,35.16862242491159],[128.4705712460259,35.16862925338937],[128.47058432364497,35.168652222769786],[128.47071774833196,35.168665245847286]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 대티리 434,1547,128.470282,35.1679064,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4702163876225,35.16802568354116],[128.47022111955417,35.16797995224328],[128.47028723796953,35.16798571328191],[128.47037757416982,35.16807030353168],[128.4704780359326,35.16810853708031],[128.47052718181814,35.16812148840592],[128.47056233684745,35.16810168678188],[128.4706331916725,35.168057633267125],[128.4706670519849,35.16801071361495],[128.47065595950835,35.16794408298745],[128.4706363877111,35.16792389734161],[128.470507065033,35.1679250702429],[128.4704429146947,35.167944140870084],[128.47040607301005,35.16792960300448],[128.47032732325934,35.16785421217664],[128.47026182957492,35.16776927112861],[128.47023409217712,35.167711824248634],[128.47015607808456,35.16762295247854],[128.470066180296,35.16758413406002],[128.47005781426085,35.167609740505746],[128.47003551939434,35.16765215895082],[128.46999620821356,35.16769160944384],[128.47002940305387,35.16773520868479],[128.47007301736897,35.1678239567001],[128.47004703093296,35.167902331456034],[128.47001439110784,35.16792694810927],[128.46998421494902,35.167962616983004],[128.46998424281725,35.16802413359767],[128.4700931868481,35.16801210987194],[128.47017169945943,35.1680209989041],[128.4702163876225,35.16802568354116]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 630,1977,128.4453565,35.1312654,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44522942443086,35.131540678316334],[128.4452881873455,35.13155540553814],[128.44535459025795,35.13157120433084],[128.44541061544936,35.131578717188496],[128.44546230786273,35.131578007908416],[128.44548155907427,35.13146399498735],[128.44551807450983,35.13137333396876],[128.445525753148,35.13136064220026],[128.44556782834144,35.13129137754913],[128.44556665706773,35.13126999227974],[128.44555764253005,35.13119349887342],[128.44554258949782,35.13114021443879],[128.44548207450347,35.131128255445645],[128.4454578686581,35.13110601639775],[128.44543128814328,35.131011848151154],[128.4454097169366,35.130932908564944],[128.4453291582795,35.130965951823065],[128.4452288360768,35.13098500559644],[128.44519588290115,35.131027758379865],[128.4451228992558,35.13108107145349],[128.44515735124148,35.13117286930199],[128.44517857878546,35.13129263826861],[128.44518185768027,35.13138322944871],[128.44514335141915,35.13142777744477],[128.44516612082126,35.1314870011485],[128.44518124586958,35.13151837426686],[128.44522942443086,35.131540678316334]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
