Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경기도 화성시 우정읍 호곡리 1165-1,348,126.7684668,37.11352687,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76846244774515,37.11365004139873],[126.76866558578791,37.11337850175003],[126.76866096649336,37.1133805741188],[126.76827240590589,37.113550623667685],[126.76846244774515,37.11365004139873]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 993-6,1827,126.7771333,37.108199,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77691631452248,37.10849557877864],[126.77755484323707,37.10803622914616],[126.77738386052721,37.10788367252164],[126.77668713765839,37.10837984525516],[126.77691631452248,37.10849557877864]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 530-3,1275,126.7627871,37.1102219,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76221576712955,37.11020075538836],[126.76332614901402,37.11035479188915],[126.76334866882338,37.11023749254037],[126.76223602962162,37.11008984919596],[126.76221576712955,37.11020075538836]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 565,3918,126.7641708,37.10943199,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76475572939093,37.10932289042917],[126.76365681976245,37.10918815490905],[126.76357903637206,37.10953626624716],[126.76468582911,37.10967731661683],[126.76475572939093,37.10932289042917]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1119-5,992,126.7854458,37.11847709,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78586146565796,37.11832862450896],[126.78552901696389,37.11841649406433],[126.78519772827006,37.118464168712514],[126.78502343679665,37.11846426510864],[126.78501154001813,37.11857617250874],[126.78524298243931,37.11857917188794],[126.78550068145584,37.11854046373666],[126.78586519791004,37.11844486746839],[126.78587939842609,37.11841685244384],[126.78586146565796,37.11832862450896]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1135-7,614,126.7708156,37.11521588,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77073930909513,37.11535111963202],[126.7707587050917,37.1153589965642],[126.77097428288592,37.115362326298666],[126.77083757352484,37.115018992433065],[126.77068448127898,37.115102690941114],[126.77067970551002,37.11510440266091],[126.77073930909513,37.11535111963202]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1221,975,126.7798708,37.1161706,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78026153409942,37.11575553399878],[126.77942068966667,37.11652255370656],[126.77948164620213,37.11658573275537],[126.7803320169554,37.11580452975253],[126.78026153409942,37.11575553399878]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 386-1,142,126.7791497,37.12058239,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7791305175433,37.120668081351674],[126.77920598995921,37.12045502421868],[126.77918744837825,37.120423569660275],[126.77901023174255,37.120418155289286],[126.77900041786233,37.12043806821312],[126.77902112081,37.120446099422026],[126.7791579048019,37.12049896862083],[126.77911871225669,37.120664833432656],[126.7791305175433,37.120668081351674]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1008-1,1017,126.7757401,37.11239461,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77628491761477,37.112508958009286],[126.7763023276117,37.11241616425197],[126.77518939420045,37.11228008528001],[126.77517238483796,37.11237013141703],[126.77628491761477,37.112508958009286]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 356-23,81,126.7786738,37.12102807,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77862912053259,37.1210711189518],[126.77872388779227,37.121040084505765],[126.7787580095217,37.121007665578794],[126.77871444590154,37.12097139735736],[126.77867935647073,37.120984621980305],[126.7786560649756,37.12099976999414],[126.77860538498389,37.12101510980224],[126.77862912053259,37.1210711189518]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1158-32,288,126.7655897,37.11358772,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76571697194062,37.11374672142768],[126.76566493875168,37.11368758076102],[126.76560082572423,37.11356192711836],[126.76562332498338,37.11345769266856],[126.76551165809555,37.113403190863565],[126.76551470152046,37.11351015226746],[126.765594557998,37.11374718076606],[126.76571697194062,37.11374672142768]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 881-1,1043,126.7705173,37.10784731,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77107711426989,37.107959654286375],[126.77109452089887,37.10787342992851],[126.76998370799822,37.107730908720015],[126.76996380947539,37.10782965274089],[126.77107711426989,37.107959654286375]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 771-1,963,126.7653665,37.1094441,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76591268905895,37.1094706342457],[126.76480387415465,37.109328870441814],[126.76478724365698,37.109412743635325],[126.76597300214208,37.10956176978717],[126.76591268905895,37.1094706342457]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 947,2846,126.772929,37.10797513,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77236396043618,37.108033160200954],[126.77347265707964,37.10817530363607],[126.77351040264253,37.10799114610884],[126.77323657557635,37.10786942714734],[126.7724162960793,37.10777566715409],[126.77236396043618,37.108033160200954]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1018,3914,126.7752403,37.11484663,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77583509313114,37.114742055251725],[126.77472235722996,37.11460408005971],[126.77465092965274,37.114956346411205],[126.77576322931216,37.11508377908775],[126.77583509313114,37.114742055251725]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 874-1,1302,126.7700026,37.11048148,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77054373188248,37.110607065616485],[126.77056782122845,37.110487956818325],[126.76945605022556,37.11035597117008],[126.76943320554635,37.110472198797595],[126.77054373188248,37.110607065616485]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1032-1,2428,126.7768405,37.11314619,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77755863810877,37.11313619891469],[126.77624208126115,37.11297370455046],[126.77620342908082,37.11316524072551],[126.77732885024695,37.113314290979034],[126.77755863810877,37.11313619891469]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 797-1,2013,126.7679414,37.10866371,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7674018930539,37.10850343387509],[126.76736683086051,37.10868082778151],[126.76847653521439,37.10882454269002],[126.7685121580237,37.10864327501333],[126.7674018930539,37.10850343387509]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 759-1,1386,126.765233,37.11089806,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76594052708963,37.111038572902075],[126.76597055945335,37.11094641844985],[126.76452177710873,37.11075585982811],[126.76450288547247,37.11085027981168],[126.76594052708963,37.111038572902075]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 527-4,120,126.768306,37.1164196,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76838049255521,37.11638134988985],[126.76825517134057,37.116363514823725],[126.76823203516624,37.11642684955953],[126.76833233147669,37.116496563274325],[126.76833819596949,37.11648476196809],[126.76837078833792,37.11640512768829],[126.76838049255521,37.11638134988985]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 928,2108,126.770108,37.11450105,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77048017526613,37.11439289175289],[126.76993365046467,37.114217741658955],[126.76983279923762,37.11471479236632],[126.77017141224127,37.114761137006155],[126.77048017526613,37.11439289175289]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1120-6,1213,126.7856798,37.11670512,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78603782270764,37.11726592467306],[126.78614474009439,37.1172247964975],[126.78596919620854,37.11695718833672],[126.78575774801384,37.11671001360187],[126.78524208417532,37.11614542770544],[126.78520378451724,37.11620063762561],[126.78542813534557,37.116499179042826],[126.78564690718372,37.116730319900306],[126.7859053710388,37.11699896238442],[126.78596346219415,37.11709459793408],[126.78603782270764,37.11726592467306]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 942-1,2134,126.7726766,37.10931588,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77321176917738,37.109481126837274],[126.77325136183451,37.10929298130976],[126.77214148434689,37.109149157559344],[126.77210372955604,37.10933881103722],[126.77321176917738,37.109481126837274]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 805-2,984,126.7675789,37.10619399,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76698285280867,37.10649200544283],[126.76822833138989,37.10595109758896],[126.76818788984542,37.10589169242031],[126.76694083820652,37.10642854198736],[126.76698285280867,37.10649200544283]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 984,365,126.7750815,37.1094604,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77562009752727,37.109546632375256],[126.77562722327242,37.10951113530147],[126.77451467970067,37.10937216735443],[126.77450879426951,37.109402801029205],[126.77562009752727,37.109546632375256]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1119-17,824,126.7866428,37.11878723,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78666954924748,37.11895803704834],[126.78692053642852,37.11884977919732],[126.78672564192641,37.11872236847735],[126.78656559202733,37.118639839109704],[126.78653814758428,37.118628291886914],[126.78638450287204,37.11872385850832],[126.78666954924748,37.11895803704834]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 705-1,2160,126.7639492,37.11058122,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7644737417251,37.11075060076479],[126.76451355479288,37.11054942038298],[126.76341248972145,37.11041485850346],[126.76337752011064,37.11060613662214],[126.7644737417251,37.11075060076479]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 985-1,2758,126.7751796,37.10888409,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77464987078129,37.10868771297624],[126.77460103169221,37.108933220603355],[126.77571008326481,37.10907912824042],[126.77575901638227,37.10883488181615],[126.77464987078129,37.10868771297624]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1012-1,2371,126.7755236,37.1134744,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77494333407117,37.11351204408892],[126.77605762875953,37.11364649704418],[126.77609978876565,37.113433243136825],[126.77498615959779,37.11330301780223],[126.77494333407117,37.11351204408892]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 768-2,1250,126.7653055,37.1105403,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76457550159202,37.11048422659326],[126.7657527190988,37.110646312208594],[126.76599063399075,37.1106837733478],[126.7659981632619,37.11058484329451],[126.76459167861113,37.11040161401842],[126.76457550159202,37.11048422659326]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 719,3829,126.7636863,37.11197771,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76418247574156,37.11221695581822],[126.7642527199762,37.111861990141605],[126.76322318086766,37.111734507727995],[126.76309556033496,37.11209051080067],[126.76418247574156,37.11221695581822]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1034,4106,126.7769281,37.11252165,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77638189615573,37.112263523216555],[126.77631170235,37.11262044251578],[126.77778396455719,37.11279149267062],[126.7775724363862,37.11268378658847],[126.77748337405993,37.11263012264552],[126.7774518048925,37.11258009942503],[126.7774044431772,37.11238751725535],[126.77638189615573,37.112263523216555]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 792-1,1228,126.7677792,37.1101214,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76730700231235,37.10998127679569],[126.76733634012665,37.11000076151461],[126.76737337970229,37.11009494100023],[126.76737659396147,37.110139910068014],[126.76818472247567,37.110254693645665],[126.76821434443134,37.1101082851857],[126.76730700231235,37.10998127679569]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 753,2443,126.7644671,37.11277967,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.764895776747,37.11265697937995],[126.76415780336411,37.112566372046906],[126.76408565604419,37.11291790979974],[126.76472564076501,37.11299258951344],[126.764895776747,37.11265697937995]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1132-15,769,126.7703588,37.11663345,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77010524948145,37.11659311552939],[126.77011276532065,37.11662276591533],[126.77020652946238,37.11669518648559],[126.77029377611336,37.11676489110561],[126.77058073914941,37.116712270028536],[126.77057738928357,37.11668901627025],[126.77050290080133,37.11657147264029],[126.77049582404018,37.11656020466852],[126.77046001331509,37.11647403903006],[126.77032202230306,37.11652649082907],[126.7702175656349,37.11656624893671],[126.77010524948145,37.11659311552939]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 855,533,126.7696955,37.11283923,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76930998567771,37.11275421616594],[126.76931441911925,37.11282774202],[126.77008141989745,37.11292131136778],[126.77009375110049,37.112854729362134],[126.76930998567771,37.11275421616594]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 878,1513,126.7702675,37.10916085,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76969552722635,37.10915763777292],[126.77080760367984,37.109298271915975],[126.77083519028311,37.10916087838768],[126.76972203670164,37.10902362136041],[126.76969552722635,37.10915763777292]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 100-5,46,126.7846868,37.11726477,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78467863963586,37.1172473090653],[126.78460850025232,37.11728945831871],[126.78463425471867,37.117317293986424],[126.7846864861851,37.11728137431037],[126.78478283802309,37.117236641841565],[126.7847722711292,37.1172214036954],[126.78467863963586,37.1172473090653]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 321,413,126.7741015,37.1218605,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77400852346214,37.12189127780571],[126.77402097963287,37.12192894777708],[126.77429304537301,37.121829010853965],[126.77432966065206,37.1217800095672],[126.77410622741014,37.12174464735373],[126.77395219281105,37.12173382750722],[126.77396091804783,37.12178114062299],[126.77400852346214,37.12189127780571]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 890-1,1967,126.7714863,37.10929314,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77095098333855,37.109130134258464],[126.77091761618895,37.10931140704752],[126.7720291448505,37.10945238909488],[126.77206317150208,37.1092791366747],[126.77095098333855,37.109130134258464]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1147-4,588,126.7613652,37.1127932,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76149508190868,37.11305064617681],[126.76145867930741,37.11290266414671],[126.76133072261172,37.11252106911644],[126.76122756312506,37.1125101826094],[126.76127318720106,37.11265933675384],[126.76138963740297,37.11306480454176],[126.76149508190868,37.11305064617681]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1-78,222,126.7880326,37.12582972,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78819637950808,37.12608873342761],[126.78806209719518,37.1258324120763],[126.78797522903383,37.125670543405825],[126.78789730456681,37.12560175169362],[126.7878728775299,37.1256086818437],[126.78796491885183,37.12576757741757],[126.78804206077469,37.125838620311015],[126.78806823552556,37.125894586875866],[126.78811213653627,37.12603373464684],[126.78817747236923,37.12609350202949],[126.78819637950808,37.12608873342761]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 272-1,2281,126.7637593,37.12073717,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76325400085175,37.120635854032656],[126.76352892901023,37.12081435548349],[126.7636824353269,37.121003776874495],[126.76373370325015,37.12104246286441],[126.76377635102968,37.120933917213755],[126.76424224953635,37.12065968630624],[126.76413747094122,37.12057986839023],[126.76387562693073,37.12058185783973],[126.76378112931829,37.12056808951478],[126.76360764377385,37.12054283639644],[126.76352097741544,37.120568720980856],[126.76340575723995,37.12056810220461],[126.76325400085175,37.120635854032656]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 228-29,456,126.7851129,37.12988852,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78500167172068,37.12978588759344],[126.78492705658036,37.12992560387436],[126.78507411275788,37.12996695146841],[126.78530729774225,37.12994714827377],[126.78523874142661,37.129840248357155],[126.78525453273379,37.12979187255004],[126.7851803459931,37.129824724788655],[126.7850481216012,37.1298151935854],[126.78500167172068,37.12978588759344]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 567,2770,126.7640365,37.11009095,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76456558513243,37.11028707364916],[126.76461512774796,37.110039490226605],[126.76351115240055,37.109891686928634],[126.76346217273773,37.110145208983],[126.76456558513243,37.11028707364916]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1099-11,1017,126.7659985,37.11552617,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76591648624328,37.11534189672348],[126.76576332415317,37.1155840934311],[126.76605887125132,37.115720253494246],[126.76623802436687,37.115474116305776],[126.76605697120759,37.11538182221636],[126.76591648624328,37.11534189672348]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1168-1,906,126.7663803,37.11502467,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76663332090295,37.114559445327615],[126.76651743695619,37.114780217690715],[126.76647404093112,37.11484930573538],[126.76632332006012,37.115023379203215],[126.76609870073092,37.11528066244981],[126.76609090215992,37.115313814828085],[126.76620055539018,37.115365608911624],[126.76647658272012,37.11500617557584],[126.76654724473227,37.114895756071384],[126.76665091146734,37.11463803421804],[126.76669450586637,37.11458841831542],[126.76663332090295,37.114559445327615]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1143-10,754,126.7625413,37.11539063,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76276678766851,37.11566341892499],[126.76254487511365,37.115262560807466],[126.76247904235127,37.11516979959339],[126.76244365015829,37.11511823291043],[126.76243385844435,37.11512993590295],[126.76235996739808,37.11519899698504],[126.76253841353014,37.115517825860515],[126.76264205237553,37.115703426877324],[126.76276678766851,37.11566341892499]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 741-1,1091,126.7633631,37.11315547,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76278839756252,37.113037398348446],[126.76275713440474,37.113129468381665],[126.76396499881284,37.1132713146196],[126.7639818583832,37.11318671220251],[126.76278839756252,37.113037398348446]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 782-3,624,126.7666789,37.10732468,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76730972965034,37.10708574522614],[126.76728209984313,37.10704535934381],[126.76603560254931,37.10756939632384],[126.76606143938426,37.1076073460788],[126.76730972965034,37.10708574522614]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 775,3398,126.7657605,37.10844722,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7660701966797,37.10870358017874],[126.76619157257376,37.10806868419523],[126.76501933515823,37.10856807864323],[126.7660701966797,37.10870358017874]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 356-12,144,126.7788294,37.11952377,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77880109079882,37.11960285730871],[126.77884489550819,37.11956423024269],[126.77891523115069,37.119545250922805],[126.77890879928405,37.119474605122605],[126.77873131522736,37.11948441766971],[126.77880109079882,37.11960285730871]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 548-3,169,126.7684931,37.11479238,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76855982310217,37.11471631707152],[126.76842526706159,37.114709565049665],[126.76842614270488,37.11473957193086],[126.7684596592643,37.11486474941305],[126.76852598210175,37.114924709853014],[126.7685225072166,37.114902095534624],[126.76855982310217,37.11471631707152]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1114-6,483,126.7763877,37.11411921,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77607356799236,37.114061445671446],[126.77611591863213,37.114133196181065],[126.77641134539975,37.11416994377917],[126.77665593325185,37.11418595105321],[126.77667096968177,37.11410440695775],[126.77609213558364,37.11405280380016],[126.77607356799236,37.114061445671446]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 749,2476,126.7627927,37.11432274,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76340688701958,37.11448302549437],[126.76354421686275,37.11431858817179],[126.76212010173522,37.11415460384136],[126.76211142830878,37.114172075824214],[126.76211949050743,37.11430588987896],[126.76214475999038,37.11434546119947],[126.76340688701958,37.11448302549437]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 364-3,1758,126.7779792,37.12185169,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77812829279095,37.12207902464327],[126.7781907321745,37.1218338841241],[126.77819675419474,37.121637816897966],[126.77781385549642,37.121620299458584],[126.77776616670936,37.121727858512806],[126.77779819807505,37.12189366800838],[126.77778209972617,37.122033868809055],[126.77780364114513,37.12209739778196],[126.77806729687808,37.12208556850703],[126.77812829279095,37.12207902464327]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 616-6,326,126.7745133,37.11791508,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77438456103073,37.11779081004834],[126.77431664533965,37.11786240395336],[126.7744451960988,37.11793420301091],[126.77464742131647,37.118021911381966],[126.77473600012549,37.11798258756404],[126.77442740689736,37.11782498805128],[126.77438456103073,37.11779081004834]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1131-10,323,126.7779555,37.11208215,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77806289294011,37.11226146761028],[126.77806285057945,37.112191635659066],[126.777976530833,37.11195902744323],[126.77780290122058,37.11199163362148],[126.77794035860835,37.1121467844625],[126.77797464812465,37.11218618021939],[126.77806289294011,37.11226146761028]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 852-1,514,126.7695299,37.1136059,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76993101493245,37.11369396167023],[126.76994424318912,37.11362846270842],[126.7691111002695,37.11352052617585],[126.7690756080212,37.11357042016753],[126.76993101493245,37.11369396167023]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1158-33,582,126.7658247,37.11411422,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76573908240125,37.11380053140129],[126.7657048736424,37.113802220437144],[126.76570592458748,37.11387331584084],[126.76575723397337,37.11408977941178],[126.76578985976657,37.1141995478287],[126.76582307556535,37.11427507728423],[126.76586789839435,37.11434836814606],[126.76587269393391,37.11438387026641],[126.76599613081514,37.11437314063739],[126.76592009820271,37.11424495856997],[126.76583838463276,37.114058475854115],[126.76580734583085,37.11393762761456],[126.76581751575152,37.11388717067614],[126.76573908240125,37.11380053140129]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 859,1034,126.7699047,37.1120904,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76954677284098,37.112120200864595],[126.77022197172738,37.1122096610816],[126.77025282892362,37.11205559558703],[126.76959046059882,37.11197245902381],[126.76954677284098,37.112120200864595]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1215,1429,126.777921,37.11362885,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77737311038328,37.1140440229036],[126.77747486634036,37.11409744959603],[126.7784628365025,37.11322214291962],[126.77835463031398,37.11316619098213],[126.77737311038328,37.1140440229036]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1027-1,1015,126.7746697,37.11656459,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7752480716274,37.11663914583551],[126.77526870441488,37.116587077154655],[126.77423491776804,37.1164564474382],[126.77417294911358,37.11655642692069],[126.77420094675965,37.116570230705626],[126.77442280363478,37.11660090424093],[126.77473196555036,37.11663028465772],[126.7752480716274,37.11663914583551]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
